TILEMAP
211 15 							-- Size of tile map in tiles
32 32							-- Tile size & block size
images/complete_tileset.png 	-- Tilesheet
32 32 								-- Number of tiles in tilesheet
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,641,642,643,71,71,71,71,71,71,71,71,71,71,71,71,71,71,641,642,642,643,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,641,642,643,71,71,71,71,71,71,71,71,71,71,71,71,71,71,641,642,642,643,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,641,642,642,643,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,641,642,643,71,71,71,71,71,71,71,71,71,71,71,71,71,71,641,642,642,643,71,71,71,71,71,71,71,71,71,71,71,71,71,71,329,71,71,71,71,71,71,71,71,71,71,71,71,
71,71,71,71,71,71,71,71,641,642,643,71,71,71,71,71,71,71,71,673,674,675,71,71,71,71,71,641,642,642,642,643,71,71,71,71,673,674,674,675,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,641,642,643,71,71,71,71,71,71,71,71,673,674,675,71,71,71,71,71,641,642,642,642,643,71,71,71,71,673,674,674,675,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,641,642,642,642,643,71,71,71,71,673,674,674,675,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,641,642,643,71,71,71,71,71,71,71,71,673,674,675,71,71,71,71,71,641,642,642,642,643,71,71,71,71,673,674,674,675,71,71,71,71,71,71,71,71,71,71,71,71,71,71,361,71,641,642,643,71,71,71,71,71,71,71,71,
71,71,71,71,71,71,71,71,673,674,675,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,673,674,674,674,675,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,673,674,675,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,673,674,674,674,675,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,673,674,674,674,675,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,673,674,675,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,673,674,674,674,675,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,361,71,673,674,675,71,71,71,71,71,71,71,71,
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,19,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2,2,2,2,2,2,2,2,71,71,71,2,2,2,19,71,71,71,71,71,71,71,71,71,71,71,71,71,71,19,71,71,71,71,71,71,71,71,71,71,71,2,2,2,71,71,71,71,2,19,19,2,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,33,33,71,71,71,71,71,71,71,71,361,71,71,71,71,71,71,71,71,71,71,71,71,
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,33,33,33,71,71,71,71,71,71,71,71,361,71,71,71,71,71,71,71,71,71,71,71,71,
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,33,33,33,33,71,71,71,71,71,71,71,71,361,71,71,71,71,71,71,71,71,71,71,71,71,
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,103,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,33,33,33,33,33,71,71,71,71,71,71,71,71,361,71,71,71,71,5,5,5,71,71,71,71,71,
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,19,71,71,71,2,19,2,19,2,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,264,265,71,71,71,71,71,71,71,71,71,264,265,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2,19,2,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2,71,71,71,71,71,2,2,71,71,71,71,19,71,71,19,71,71,19,71,71,71,71,71,2,71,71,71,71,71,71,71,71,71,71,2,2,71,71,71,71,71,71,33,71,71,33,71,71,71,71,71,71,71,71,71,71,33,33,71,71,33,71,71,71,71,71,71,71,71,71,71,71,71,2,2,19,2,71,71,71,71,71,71,71,71,71,71,71,71,33,33,33,33,33,33,71,71,71,71,71,71,71,71,361,71,71,71,71,36,37,38,71,71,71,71,71,
